key,0
25.7,"斯卡艾瓦装备（400品级）"
25.8,"欧米茄装备（400-405品级）"
26.0,"蛮神·四圣兽装备（320-395品级）"
26.1,"源太装备（320品级）"
26.2,"源氏装备（340-345品级）"
26.3,"碳硅晶装备（350品级）"
26.4,"龙脉装备（370品级）"
26.5,"钻石装备（370-375品级）"
26.6,"奥密克戎装备（380品级）"
26.7,"斯卡艾瓦装备（400品级）"
26.8,"欧米茄装备（400-405品级）"
27.0,"蛮神·四圣兽装备（320-395品级）"
27.1,"源太装备（320品级）"
27.2,"源氏装备（340-345品级）"
27.3,"碳硅晶装备（350品级）"
27.4,"龙脉装备（370品级）"
27.5,"钻石装备（370-375品级）"
27.6,"奥密克戎装备（380品级）"
27.7,"斯卡艾瓦装备（400品级）"
27.8,"欧米茄装备（400-405品级）"
28.0,"蛮神·四圣兽装备（320-395品级）"
28.1,"源太装备（320品级）"
28.2,"源氏装备（340-345品级）"
28.3,"碳硅晶装备（350品级）"
28.4,"龙脉装备（370品级）"
28.5,"钻石装备（370-375品级）"
28.6,"奥密克戎装备（380品级）"
28.7,"斯卡艾瓦装备（400品级）"
28.8,"欧米茄装备（400-405品级）"
29.0,"蛮神·四圣兽装备（320-395品级）"
29.1,"源太装备（320品级）"
29.2,"源氏装备（340-345品级）"
29.3,"碳硅晶装备（350品级）"
29.4,"龙脉装备（370品级）"
29.5,"钻石装备（370-375品级）"
29.6,"奥密克戎装备（380品级）"
29.7,"斯卡艾瓦装备（400品级）"
29.8,"欧米茄装备（400-405品级）"
30.0,"蛮神·四圣兽装备（320-395品级）"
30.1,"源太装备（320品级）"
30.2,"源氏装备（340-345品级）"
30.3,"碳硅晶装备（350品级）"
30.4,"龙脉装备（370品级）"
30.5,"钻石装备（370-375品级）"
30.6,"奥密克戎装备（380品级）"
30.7,"斯卡艾瓦装备（400品级）"
30.8,"欧米茄装备（400-405品级）"
31.0,"蛮神·四圣兽装备（320-395品级）"
31.1,"源太装备（320品级）"
31.2,"源氏装备（340-345品级）"
31.3,"碳硅晶装备（350品级）"
31.4,"龙脉装备（370品级）"
31.5,"钻石装备（370-375品级）"
31.6,"奥密克戎装备（380品级）"
31.7,"斯卡艾瓦装备（400品级）"
31.8,"欧米茄装备（400-405品级）"
32.0,"素材"
32.1,"坐骑·杂货"
32.2,"魔晶石1"
32.3,"魔晶石2"
33.0,"能工巧匠改良型工具（330品级）"
33.1,"能工巧匠改良型防具（330品级）"
33.2,"巧手之巅装备（330-350品级）"
34.0,"杂货"
34.1,"素材"
34.2,"秘籍1"
34.3,"秘籍2"
34.4,"魔晶石"
35.0,"大地使者改良型工具（330品级）"
35.1,"大地使者改良型防具（330品级）"
35.2,"大地之峰装备（330-350品级）"
36.0,"杂货·钓饵"
36.1,"素材"
36.2,"传承录"
36.3,"魔晶石"
37.0,"蛮神·灵光卫·武器装备（450-525品级）"
37.1,"伊甸之门装备（450品级）"
37.2,"伊甸之恩装备（470-475品级）"
37.3,"伊甸之音装备（480品级）"
37.4,"理想化装备（480品级）"
37.5,"水晶都装备（500品级）"
37.6,"伊甸之律装备（500-505品级）"
37.7,"伊甸之赦装备（510品级）"
37.8,"圣堂潜行装备（530品级）"
37.9,"伊甸之晨装备（530-535品级）"
38.0,"蛮神·灵光卫·武器装备（450-525品级）"
38.1,"伊甸之门装备（450品级）"
38.2,"伊甸之恩装备（470-475品级）"
38.3,"伊甸之音装备（480品级）"
38.4,"理想化装备（480品级）"
38.5,"水晶都装备（500品级）"
38.6,"伊甸之律装备（500-505品级）"
38.7,"伊甸之赦装备（510品级）"
38.8,"圣堂潜行装备（530品级）"
38.9,"伊甸之晨装备（530-535品级）"
39.0,"蛮神·灵光卫·武器装备（450-525品级）"
39.1,"伊甸之门装备（450品级）"
39.2,"伊甸之恩装备（470-475品级）"
39.3,"伊甸之音装备（480品级）"
39.4,"理想化装备（480品级）"
39.5,"水晶都装备（500品级）"
39.6,"伊甸之律装备（500-505品级）"
39.7,"伊甸之赦装备（510品级）"
39.8,"圣堂潜行装备（530品级）"
39.9,"伊甸之晨装备（530-535品级）"
40.0,"蛮神·灵光卫·武器装备（450-525品级）"
40.1,"伊甸之门装备（450品级）"
40.2,"伊甸之恩装备（470-475品级）"
40.3,"伊甸之音装备（480品级）"
40.4,"理想化装备（480品级）"
40.5,"水晶都装备（500品级）"
40.6,"伊甸之律装备（500-505品级）"
40.7,"伊甸之赦装备（510品级）"
40.8,"圣堂潜行装备（530品级）"
40.9,"伊甸之晨装备（530-535品级）"
41.0,"蛮神·灵光卫·武器装备（450-525品级）"
41.1,"伊甸之门装备（450品级）"
41.2,"伊甸之恩装备（470-475品级）"
41.3,"伊甸之音装备（480品级）"
41.4,"理想化装备（480品级）"
41.5,"水晶都装备（500品级）"
41.6,"伊甸之律装备（500-505品级）"
41.7,"伊甸之赦装备（510品级）"
41.8,"圣堂潜行装备（530品级）"
41.9,"伊甸之晨装备（530-535品级）"
42.0,"蛮神·灵光卫·武器装备（450-525品级）"
42.1,"伊甸之门装备（450品级）"
42.2,"伊甸之恩装备（470-475品级）"
42.3,"伊甸之音装备（480品级）"
42.4,"理想化装备（480品级）"
42.5,"水晶都装备（500品级）"
42.6,"伊甸之律装备（500-505品级）"
42.7,"伊甸之赦装备（510品级）"
42.8,"圣堂潜行装备（530品级）"
42.9,"伊甸之晨装备（530-535品级）"
43.0,"蛮神·灵光卫·武器装备（450-525品级）"
43.1,"伊甸之门装备（450品级）"
43.2,"伊甸之恩装备（470-475品级）"
43.3,"伊甸之音装备（480品级）"
43.4,"理想化装备（480品级）"
43.5,"水晶都装备（500品级）"
43.6,"伊甸之律装备（500-505品级）"
43.7,"伊甸之赦装备（510品级）"
43.8,"圣堂潜行装备（530品级）"
43.9,"伊甸之晨装备（530-535品级）"
44.0,"素材"
44.1,"坐骑·杂货"
44.2,"魔晶石1"
44.3,"魔晶石2"
45.0,"生产采集主工具·防具（440品级）"
45.1,"生产采集副工具·专业装备（470品级）"
45.2,"圣手装备（500品级）"
46.0,"杂货"
46.1,"素材"
46.2,"秘籍1"
46.3,"秘籍2"
46.4,"魔晶石"
47.0,"生产采集主工具·防具（440品级）"
47.1,"生产采集副工具·专业装备（470品级）"
47.2,"圣地装备（500品级）"
48.0,"杂货·钓饵"
48.1,"素材"
48.2,"传承录"
48.3,"魔晶石"
49.0,"紫票交易（58级以上·130品级）"
49.1,"紫票交易（60级以上·200品级）"
49.2,"紫票交易（70级以上·330品级）"
49.3,"紫票交易（70级以上·350品级）"
49.4,"紫票交易（80级以上·440品级）"
49.5,"紫票交易（80级以上·470品级）"
49.6,"紫票交易（80级以上·500品级）"
49.7,"紫票交易（90级以上·570品级）"
49.8,"紫票交易（90级以上·590品级）"
49.9,"紫票交易（90级以上·620品级）"
49.10,"橙票交易（100级以上·700品级）"
50.0,"紫票交易（秘籍1）"
50.1,"紫票交易（秘籍2）"
50.2,"紫票交易（杂货·乐谱·房屋相关）"
50.3,"紫票交易（50级以上素材）"
50.4,"紫票交易（60级以上素材·票据）"
50.5,"紫票交易（70级以上素材）"
50.6,"紫票交易（80级以上素材）"
50.7,"紫票交易（90级以上素材）"
50.8,"紫票交易（100级以上素材·房屋相关）"
51.0,"紫票交易（58级以上·130品级）"
51.1,"紫票交易（60级以上·200品级）"
51.2,"紫票交易（70级以上·330品级）"
51.3,"紫票交易（70级以上·350品级）"
51.4,"紫票交易（80级以上·440品级）"
51.5,"紫票交易（80级以上·470品级）"
51.6,"紫票交易（80级以上·500品级）"
51.7,"紫票交易（90级以上·570品级）"
51.8,"紫票交易（90级以上·590品级）"
51.9,"紫票交易（90级以上·620品级）"
51.10,"橙票交易（100级以上·700品级）"
52.0,"紫票交易（杂货·乐谱·房屋相关）"
52.1,"紫票交易（50级以上钓饵·素材）"
52.2,"紫票交易（60级以上钓饵·素材·票据）"
52.3,"紫票交易（70级以上钓饵·素材·票据）"
52.4,"紫票交易（80级以上钓饵·素材·票据）"
52.5,"紫票交易（90级以上钓饵·票据）"
52.6,"紫票交易（100级以上传承录）"
52.7,"紫票交易（100级以上钓饵·素材·票据相关）"
53.0,"紫票交易（魔晶石）"
53.1,"橙票交易（魔晶石）"
54.0,"紫票交易（魔晶石）"
54.1,"橙票交易（魔晶石）"
55.0,"紫票交易（58级以上·130品级）"
55.1,"紫票交易（60级以上·200品级）"
55.2,"紫票交易（70级以上·330品级）"
55.3,"紫票交易（70级以上·350品级）"
55.4,"紫票交易（80级以上·440品级）"
55.5,"紫票交易（80级以上·470品级）"
55.6,"紫票交易（80级以上·500品级）"
55.7,"紫票交易（90级以上·570品级）"
55.8,"紫票交易（90级以上·590品级）"
55.9,"紫票交易（90级以上·620品级）"
55.10,"橙票交易（100级以上·700品级）"
56.0,"紫票交易（秘籍1）"
56.1,"紫票交易（秘籍2）"
56.2,"紫票交易（杂货·乐谱·房屋相关）"
56.3,"紫票交易（50级以上素材）"
56.4,"紫票交易（60级以上素材·票据）"
56.5,"紫票交易（70级以上素材）"
56.6,"紫票交易（80级以上素材）"
56.7,"紫票交易（90级以上素材）"
56.8,"紫票交易（100级以上素材·房屋相关）"
57.0,"紫票交易（58级以上·130品级）"
57.1,"紫票交易（60级以上·200品级）"
57.2,"紫票交易（70级以上·330品级）"
57.3,"紫票交易（70级以上·350品级）"
57.4,"紫票交易（80级以上·440品级）"
57.5,"紫票交易（80级以上·470品级）"
57.6,"紫票交易（80级以上·500品级）"
57.7,"紫票交易（90级以上·570品级）"
57.8,"紫票交易（90级以上·590品级）"
57.9,"紫票交易（90级以上·620品级）"
57.10,"橙票交易（100级以上·700品级）"
58.0,"紫票交易（杂货·乐谱·房屋相关）"
58.1,"紫票交易（50级以上钓饵·素材）"
58.2,"紫票交易（60级以上钓饵·素材·票据）"
58.3,"紫票交易（70级以上钓饵·素材·票据）"
58.4,"紫票交易（80级以上钓饵·素材·票据）"
58.5,"紫票交易（90级以上钓饵·票据）"
58.6,"紫票交易（100级以上传承录）"
58.7,"紫票交易（100级以上钓饵·素材·票据相关）"
59.0,"紫票交易（58级以上·130品级）"
59.1,"紫票交易（60级以上·200品级）"
59.2,"紫票交易（70级以上·330品级）"
59.3,"紫票交易（70级以上·350品级）"
59.4,"紫票交易（80级以上·440品级）"
59.5,"紫票交易（80级以上·470品级）"
59.6,"紫票交易（80级以上·500品级）"
59.7,"紫票交易（90级以上·570品级）"
59.8,"紫票交易（90级以上·590品级）"
59.9,"紫票交易（90级以上·620品级）"
59.10,"橙票交易（100级以上·700品级）"
60.0,"紫票交易（秘籍1）"
60.1,"紫票交易（秘籍2）"
60.2,"紫票交易（杂货·乐谱·房屋相关）"
60.3,"紫票交易（50级以上素材）"
60.4,"紫票交易（60级以上素材·票据）"
60.5,"紫票交易（70级以上素材）"
60.6,"紫票交易（80级以上素材）"
60.7,"紫票交易（90级以上素材）"
60.8,"紫票交易（100级以上素材·房屋相关）"
61.0,"紫票交易（58级以上·130品级）"
61.1,"紫票交易（60级以上·200品级）"
61.2,"紫票交易（70级以上·330品级）"
61.3,"紫票交易（70级以上·350品级）"
61.4,"紫票交易（80级以上·440品级）"
61.5,"紫票交易（80级以上·470品级）"
61.6,"紫票交易（80级以上·500品级）"
61.7,"紫票交易（90级以上·570品级）"
61.8,"紫票交易（90级以上·590品级）"
61.9,"紫票交易（90级以上·620品级）"
61.10,"橙票交易（100级以上·700品级）"
62.0,"紫票交易（杂货·乐谱·房屋相关）"
62.1,"紫票交易（50级以上钓饵·素材）"
62.2,"紫票交易（60级以上钓饵·素材·票据）"
62.3,"紫票交易（70级以上钓饵·素材·票据）"
62.4,"紫票交易（80级以上钓饵·素材·票据）"
62.5,"紫票交易（90级以上钓饵·素材·票据相关）"
62.6,"紫票交易（100级以上传承录）"
62.7,"紫票交易（100级以上钓饵·素材·票据相关）"
63.0,"饿狼装备"
63.1,"战狼装备"
63.2,"恐狼装备"
63.3,"动物装备"
63.4,"高级动物装备"
63.5,"兽王装备"
63.6,"十二神装备"
63.7,"幻妖装备"
64.0,"饿狼装备"
64.1,"战狼装备"
64.2,"恐狼装备"
64.3,"动物装备"
64.4,"高级动物装备"
64.5,"兽王装备"
64.6,"十二神装备"
64.7,"幻妖装备"
65.0,"饿狼装备"
65.1,"战狼装备"
65.2,"恐狼装备"
65.3,"动物装备"
65.4,"高级动物装备"
65.5,"兽王装备"
65.6,"十二神装备"
65.7,"幻妖装备"
65.8,"共和装备"
65.9,"亚拉戈末世装备"
66.0,"饿狼装备"
66.1,"战狼装备"
66.2,"恐狼装备"
66.3,"动物装备"
66.4,"高级动物装备"
66.5,"兽王装备"
66.6,"十二神装备"
66.7,"幻妖装备"
66.8,"共和装备"
66.9,"亚拉戈末世装备"
67.0,"杂货"
67.1,"房屋相关"
67.2,"魔晶石"
68.0,
69.0,
70.0,"紫票交易（58级以上·130品级）"
70.1,"紫票交易（60级以上·200品级）"
70.2,"紫票交易（70级以上·330品级）"
70.3,"紫票交易（70级以上·350品级）"
70.4,"紫票交易（80级以上·440品级）"
70.5,"紫票交易（80级以上·470品级）"
70.6,"紫票交易（80级以上·500品级）"
70.7,"紫票交易（90级以上·570品级）"
70.8,"紫票交易（90级以上·590品级）"
70.9,"紫票交易（90级以上·620品级）"
70.10,"橙票交易（100级以上·700品级）"
71.0,"紫票交易（秘籍1）"
71.1,"紫票交易（秘籍2）"
71.2,"紫票交易（杂货·乐谱·房屋相关）"
71.3,"紫票交易（50级以上素材）"
71.4,"紫票交易（60级以上素材·票据）"
71.5,"紫票交易（70级以上素材）"
71.6,"紫票交易（80级以上素材）"
71.7,"紫票交易（90级以上素材）"
71.8,"紫票交易（100级以上素材·房屋相关）"
72.0,"紫票交易（58级以上·130品级）"
72.1,"紫票交易（60级以上·200品级）"
72.2,"紫票交易（70级以上·330品级）"
72.3,"紫票交易（70级以上·350品级）"
72.4,"紫票交易（80级以上·440品级）"
72.5,"紫票交易（80级以上·470品级）"
72.6,"紫票交易（80级以上·500品级）"
72.7,"紫票交易（90级以上·570品级）"
72.8,"紫票交易（90级以上·590品级）"
72.9,"紫票交易（90级以上·620品级）"
72.10,"橙票交易（100级以上·700品级）"
73.0,"紫票交易（杂货·乐谱·房屋相关）"
73.1,"紫票交易（50级以上钓饵·素材）"
73.2,"紫票交易（60级以上钓饵·素材·票据）"
73.3,"紫票交易（70级以上钓饵·素材·票据）"
73.4,"紫票交易（80级以上钓饵·素材·票据）"
73.5,"紫票交易（90级以上钓饵·素材·票据相关）"
73.6,"紫票交易（100级以上传承录）"
73.7,"紫票交易（100级以上钓饵·素材·票据相关）"
74.0,"极·绝装备（580-635品级）"
74.1,"边境装备（580品级）"
74.2,"日影兰装备（600-605品级）"
74.3,"炼净装备（610品级）"
74.4,"第十三世界装备（615-655品级）"
74.5,"月使装备（630品级）"
74.6,"深壑装备（630-635品级）"
74.7,"荒天装备（640品级）"
74.8,"信条装备（660品级）"
74.9,"成神装备（660-665品级）"
75.0,"极·绝装备（580-635品级）"
75.1,"边境装备（580品级）"
75.2,"日影兰装备（600-605品级）"
75.3,"炼净装备（610品级）"
75.4,"第十三世界装备（615-655品级）"
75.5,"月使装备（630品级）"
75.6,"深壑装备（630-635品级）"
75.7,"荒天装备（640品级）"
75.8,"信条装备（660品级）"
75.9,"成神装备（660-665品级）"
76.0,"极·绝装备（580-635品级）"
76.1,"边境装备（580品级）"
76.2,"日影兰装备（600-605品级）"
76.3,"炼净装备（610品级）"
76.4,"第十三世界装备（615-655品级）"
76.5,"月使装备（630品级）"
76.6,"深壑装备（630-635品级）"
76.7,"荒天装备（640品级）"
76.8,"信条装备（660品级）"
76.9,"成神装备（660-665品级）"
77.0,"极·绝装备（580-635品级）"
77.1,"边境装备（580品级）"
77.2,"日影兰装备（600-605品级）"
77.3,"炼净装备（610品级）"
77.4,"第十三世界装备（615-655品级）"
77.5,"月使装备（630品级）"
77.6,"深壑装备（630-635品级）"
77.7,"荒天装备（640品级）"
77.8,"信条装备（660品级）"
77.9,"成神装备（660-665品级）"
78.0,"极·绝装备（580-635品级）"
78.1,"边境装备（580品级）"
78.2,"日影兰装备（600-605品级）"
78.3,"炼净装备（610品级）"
78.4,"第十三世界装备（615-655品级）"
78.5,"月使装备（630品级）"
78.6,"深壑装备（630-635品级）"
78.7,"荒天装备（640品级）"
78.8,"信条装备（660品级）"
78.9,"成神装备（660-665品级）"
79.0,"极·绝装备（580-635品级）"
79.1,"边境装备（580品级）"
79.2,"日影兰装备（600-605品级）"
79.3,"炼净装备（610品级）"
79.4,"第十三世界装备（615-655品级）"
79.5,"月使装备（630品级）"
79.6,"深壑装备（630-635品级）"
79.7,"荒天装备（640品级）"
79.8,"信条装备（660品级）"
79.9,"成神装备（660-665品级）"
80.0,"极·绝装备（580-635品级）"
80.1,"边境装备（580品级）"
80.2,"日影兰装备（600-605品级）"
80.3,"炼净装备（610品级）"
80.4,"第十三世界装备（615-655品级）"
80.5,"月使装备（630品级）"
80.6,"深壑装备（630-635品级）"
80.7,"荒天装备（640品级）"
80.8,"信条装备（660品级）"
80.9,"成神装备（660-665品级）"
81.0,"素材"
81.1,"坐骑·杂货"
81.2,"魔晶石1"
81.3,"魔晶石2"
82.0,"专业专用装备（570品级）"
82.1,"完美主义装备（590品级）"
82.2,"灵感装备（620品级）"
83.0,"杂货"
83.1,"素材"
83.2,"秘籍1"
83.3,"秘籍2"
83.4,"魔晶石"
84.0,"专业专用装备（570品级）"
84.1,"完美主义装备（590品级）"
84.2,"灵感装备（620品级）"
85.0,"杂货·钓饵"
85.1,"素材"
85.2,"传承录"
85.3,"魔晶石"
